"subjects","group_assignment","age","declared_partisanship","week","memes_seen","preexperiment_polarization","experiment_polarization","postexperiment_polarization"
1416,1,21,-1,18,NA,NA,NA,0.563829989940859
1416,1,21,-1,19,NA,NA,NA,0.589605817641132
1417,1,20,1,1,NA,0.116383463330567,NA,NA
1417,1,20,1,2,NA,0.220899990573525,NA,NA
1417,1,20,1,3,NA,0.00736288335174322,NA,NA
1417,1,20,1,4,0.777050304692239,NA,0.841879027429968,NA
1417,1,20,1,5,0.5431997126434,NA,0.712059930735268,NA
1417,1,20,1,6,0.859700169996358,NA,0.860164510784671,NA
1417,1,20,1,7,0.868265446973965,NA,0.668221662868746,NA
1417,1,20,1,8,0.749555643182248,NA,0.899775797850452,NA
1417,1,20,1,9,0.913500586990267,NA,0.540937075740658,NA
1417,1,20,1,10,0.781050508492626,NA,0.940693590207957,NA
1417,1,20,1,11,0.93401198182255,NA,0.645036965492181,NA
1417,1,20,1,12,0.988415167317726,NA,0.94028943090234,NA
1417,1,20,1,13,0.773083984968252,NA,0.69520655227825,NA
1417,1,20,1,14,0.993467879947275,NA,0.674382062978111,NA
1417,1,20,1,15,0.507408299483359,NA,0.368182016839273,NA
1417,1,20,1,16,NA,NA,NA,0.788679133588448
1417,1,20,1,17,NA,NA,NA,0.437762389378622
1417,1,20,1,18,NA,NA,NA,0.719519216869958
1417,1,20,1,19,NA,NA,NA,0.503568810829893
1418,1,20,1,1,NA,0.26416302267462,NA,NA
1418,1,20,1,2,NA,0.290777311380953,NA,NA
1418,1,20,1,3,NA,0.124646288901567,NA,NA
1418,1,20,1,4,0.682583913090639,NA,0.753151554334909,NA
1418,1,20,1,5,0.674339356948622,NA,0.75093722071033,NA
1418,1,20,1,6,0.58977627241984,NA,0.722287722118199,NA
1418,1,20,1,7,0.653648127568886,NA,0.456997471465729,NA
1418,1,20,1,8,0.69387948140502,NA,0.638430550298654,NA
1418,1,20,1,9,0.625166298821568,NA,0.347057479387149,NA
1418,1,20,1,10,0.654702686704695,NA,0.495674974587746,NA
1418,1,20,1,11,0.942306415061466,NA,0.903834420372732,NA
1418,1,20,1,12,0.780288602225482,NA,0.714928614674136,NA
1418,1,20,1,13,0.703677913872525,NA,0.922409557271749,NA
1418,1,20,1,14,0.81244677118957,NA,0.649545222287998,NA
1418,1,20,1,15,0.509347759885713,NA,0.45295442356728,NA
1418,1,20,1,16,NA,NA,NA,0.446705671213567
1418,1,20,1,17,NA,NA,NA,0.553217232180759
1418,1,20,1,18,NA,NA,NA,0.749889132985845
1418,1,20,1,19,NA,NA,NA,0.405597864487208
1419,1,20,1,1,NA,0.329342481773347,NA,NA
1419,1,20,1,2,NA,0.325711031723768,NA,NA
1419,1,20,1,3,NA,0.358502973988652,NA,NA
1419,1,20,1,4,0.562720856163651,NA,0.704353117919527,NA
1419,1,20,1,5,0.947318108286709,NA,0.963224678416736,NA
1419,1,20,1,6,0.75471727817785,NA,0.78807500586845,NA
1419,1,20,1,7,0.577435193117708,NA,0.764081751299091,NA
1419,1,20,1,8,0.867618277901784,NA,0.651117259752937,NA
1419,1,20,1,9,0.83135560946539,NA,0.914339394774288,NA
1419,1,20,1,10,0.988898815005086,NA,0.862025251844898,NA
1419,1,20,1,11,0.832738305558451,NA,0.607472178991884,NA
1419,1,20,1,12,0.997065642732196,NA,0.747823209618218,NA
1419,1,20,1,13,0.937820768798701,NA,0.682316850405186,NA
1419,1,20,1,14,0.666393527411856,NA,0.386451859562658,NA
1419,1,20,1,15,0.801371571607888,NA,0.708198154694401,NA
1419,1,20,1,16,NA,NA,NA,0.373029309161939
1419,1,20,1,17,NA,NA,NA,0.419184437673539
1419,1,20,1,18,NA,NA,NA,0.59810734000057
1419,1,20,1,19,NA,NA,NA,0.426352809602395
1420,1,18,1,1,NA,0.321967529132962,NA,NA
1420,1,18,1,2,NA,0.0425047996453941,NA,NA
1420,1,18,1,3,NA,0.265575205720961,NA,NA
1420,1,18,1,4,0.872190265101381,NA,0.608480547671206,NA
1420,1,18,1,5,0.778448540135287,NA,0.697929249377921,NA
1420,1,18,1,6,0.647091455059126,NA,0.743090940592811,NA
1420,1,18,1,7,0.558294331771322,NA,0.584025506814942,NA
1420,1,18,1,8,0.878380193491466,NA,0.819725030800328,NA
1420,1,18,1,9,0.610519622801803,NA,0.464889231207781,NA
1420,1,18,1,10,0.567820937605575,NA,0.38639074396342,NA
1420,1,18,1,11,0.513125751516782,NA,0.66544257204514,NA
1420,1,18,1,12,0.696090288809501,NA,0.407698041829281,NA
1420,1,18,1,13,0.772003655671142,NA,0.746708723949268,NA
1420,1,18,1,14,0.899398293811828,NA,0.717663119081408,NA
1420,1,18,1,15,0.694774987292476,NA,0.579043573769741,NA
1420,1,18,1,16,NA,NA,NA,0.487967113568448
1420,1,18,1,17,NA,NA,NA,0.698214333225042
1420,1,18,1,18,NA,NA,NA,0.402052977890708
1420,1,18,1,19,NA,NA,NA,0.662261747010052
1421,1,19,1,1,NA,0.0444300152361393,NA,NA
1421,1,19,1,2,NA,0.376491576526314,NA,NA
1421,1,19,1,3,NA,0.180419699661434,NA,NA
1421,1,19,1,4,0.802491799346171,NA,0.884033371577971,NA
1421,1,19,1,5,0.599296815693378,NA,0.785436914837919,NA
1421,1,19,1,6,0.916451395954937,NA,0.60017213865649,NA
1421,1,19,1,7,0.575482018757612,NA,0.544157896609977,NA
1421,1,19,1,8,0.510518215480261,NA,0.601408719038591,NA
1421,1,19,1,9,0.655230376753025,NA,0.763617798755877,NA
1421,1,19,1,10,0.565421221428551,NA,0.300445203273557,NA
1421,1,19,1,11,0.879942952073179,NA,0.558072673389688,NA
1421,1,19,1,12,0.899506891262718,NA,0.602486111456528,NA
1421,1,19,1,13,0.861595621448942,NA,0.746293338597752,NA
1421,1,19,1,14,0.594862659228966,NA,0.696960316924378,NA
1421,1,19,1,15,0.71170171466656,NA,0.617533303331584,NA
1421,1,19,1,16,NA,NA,NA,0.673248774907552
1421,1,19,1,17,NA,NA,NA,0.634059168235399
1421,1,19,1,18,NA,NA,NA,0.426221392536536
1421,1,19,1,19,NA,NA,NA,0.768995756004006
1422,1,19,1,1,NA,0.235274828318506,NA,NA
1422,1,19,1,2,NA,0.025074958615005,NA,NA
1422,1,19,1,3,NA,0.0758009240031242,NA,NA
1422,1,19,1,4,0.51953339704778,NA,0.79965910660103,NA
1422,1,19,1,5,0.584614351508208,NA,0.593807260110043,NA
1422,1,19,1,6,0.837967814877629,NA,0.748235306236893,NA
1422,1,19,1,7,0.529525529942475,NA,0.623537085787393,NA
1422,1,19,1,8,0.509067993611097,NA,0.543727917317301,NA
1422,1,19,1,9,0.921375886304304,NA,0.654931816039607,NA
1422,1,19,1,10,0.850708240177482,NA,0.831299713347107,NA
1422,1,19,1,11,0.823232271126471,NA,0.542481345357373,NA
1422,1,19,1,12,0.526126375305466,NA,0.707427244121209,NA
1422,1,19,1,13,0.864212369080633,NA,0.534482382819988,NA
1422,1,19,1,14,0.795085791149177,NA,0.705765475635417,NA
1422,1,19,1,15,0.717618275433779,NA,0.779135782155208,NA
1422,1,19,1,16,NA,NA,NA,0.690439146663994
1422,1,19,1,17,NA,NA,NA,0.514838476618752
1422,1,19,1,18,NA,NA,NA,0.323674493655562
1422,1,19,1,19,NA,NA,NA,0.48634896131698
1423,1,19,1,1,NA,0.317529014125466,NA,NA
1423,1,19,1,2,NA,0.110109237767756,NA,NA
1423,1,19,1,3,NA,0.0718381326645613,NA,NA
1423,1,19,1,4,0.875944289145991,NA,0.913885971996933,NA
1423,1,19,1,5,0.780190049903467,NA,0.543151111691259,NA
1423,1,19,1,6,0.655934168142267,NA,0.663048293278553,NA
1423,1,19,1,7,0.592840778990649,NA,0.637505988311023,NA
1423,1,19,1,8,0.97762723651249,NA,0.928911230759695,NA
1423,1,19,1,9,0.571413239696994,NA,0.74194330193568,NA
1423,1,19,1,10,0.930781051283702,NA,0.792554405867122,NA
1423,1,19,1,11,0.719117215252481,NA,0.902387417969294,NA
1423,1,19,1,12,0.659246112219989,NA,0.748923622490838,NA
1423,1,19,1,13,0.730970443109982,NA,0.788022864493541,NA
1423,1,19,1,14,0.948119546403177,NA,0.637423639534973,NA
1423,1,19,1,15,0.651596557698213,NA,0.313413170352578,NA
1423,1,19,1,16,NA,NA,NA,0.731406006449834
1423,1,19,1,17,NA,NA,NA,0.647786204773001
1423,1,19,1,18,NA,NA,NA,0.491032012575306
1423,1,19,1,19,NA,NA,NA,0.778784114820883
1424,1,24,1,1,NA,0.250768059678376,NA,NA
1424,1,24,1,2,NA,0.329993571899831,NA,NA
1424,1,24,1,3,NA,0.348730281088501,NA,NA
1424,1,24,1,4,0.955717331613414,NA,0.98670038941782,NA
1424,1,24,1,5,0.770385142182931,NA,0.902132285176776,NA
1424,1,24,1,6,0.547336258576252,NA,0.30134422595147,NA
1424,1,24,1,7,0.978028926881962,NA,0.524113548337482,NA
1424,1,24,1,8,0.963204098516144,NA,0.909506789292209,NA
1424,1,24,1,9,0.937906665261835,NA,0.929870049469173,NA
1424,1,24,1,10,0.730978075764142,NA,0.882678523776121,NA
1424,1,24,1,11,0.825947431847453,NA,0.678697448805906,NA
1424,1,24,1,12,0.720023806206882,NA,0.913822137517855,NA
1424,1,24,1,13,0.568410423118621,NA,0.567054112278856,NA
1424,1,24,1,14,0.598261088482104,NA,0.3929341299925,NA
1424,1,24,1,15,0.834009956219234,NA,0.962202353519388,NA
1424,1,24,1,16,NA,NA,NA,0.79542817985639
1424,1,24,1,17,NA,NA,NA,0.686974014225416
1424,1,24,1,18,NA,NA,NA,0.746395406732336
1424,1,24,1,19,NA,NA,NA,0.36979807827156
1425,1,21,0,1,NA,0.0911358274519444,NA,NA
1425,1,21,0,2,NA,0.355373030714691,NA,NA
1425,1,21,0,3,NA,0.132120904233307,NA,NA
1425,1,21,0,4,0.510581314912997,NA,0.359746599406935,NA
1425,1,21,0,5,0.651945461053401,NA,0.602184326108545,NA
1425,1,21,0,6,0.605634988751262,NA,0.743490623263642,NA
1425,1,21,0,7,0.836299595655873,NA,0.596596976509318,NA
1425,1,21,0,8,0.732736446079798,NA,0.722939989995211,NA
1425,1,21,0,9,0.90929998701904,NA,0.842315846704878,NA
1425,1,21,0,10,0.857383562717587,NA,0.604305617744103,NA
1425,1,21,0,11,0.896362910512835,NA,0.553752128151245,NA
1425,1,21,0,12,0.599524900200777,NA,0.454373531462625,NA
1425,1,21,0,13,0.77320559124928,NA,0.904315451043658,NA
1425,1,21,0,14,0.517181369825266,NA,0.435867456323467,NA
1425,1,21,0,15,0.604105433449149,NA,0.37231993007008,NA
1425,1,21,0,16,NA,NA,NA,0.346101287007332
1425,1,21,0,17,NA,NA,NA,0.588885035086423
1425,1,21,0,18,NA,NA,NA,0.53940938746091
1425,1,21,0,19,NA,NA,NA,0.761800491670147
1426,1,22,1,1,NA,0.00926259029656649,NA,NA
1426,1,22,1,2,NA,0.198419669270515,NA,NA
1426,1,22,1,3,NA,0.152532030176371,NA,NA
1426,1,22,1,4,0.68721624952741,NA,0.692773948144168,NA
1426,1,22,1,5,0.907301172032021,NA,0.762244003126398,NA
1426,1,22,1,6,0.660919324494898,NA,0.615886426833458,NA
1426,1,22,1,7,0.881614008452743,NA,0.524992632563226,NA
1426,1,22,1,8,0.951872120378539,NA,0.728839966235682,NA
1426,1,22,1,9,0.86022565048188,NA,0.834344522911124,NA
1426,1,22,1,10,0.83293350529857,NA,0.504798704525456,NA
1426,1,22,1,11,0.880788281094283,NA,0.612232355284505,NA
1426,1,22,1,12,0.847528074402362,NA,0.716895705088973,NA
1426,1,22,1,13,0.974568391451612,NA,0.841685634222813,NA
1426,1,22,1,14,0.88636481075082,NA,0.703978976933286,NA
1426,1,22,1,15,0.755165350739844,NA,0.918019634671509,NA
1426,1,22,1,16,NA,NA,NA,0.606282898876816
1426,1,22,1,17,NA,NA,NA,0.450831438833848
1426,1,22,1,18,NA,NA,NA,0.555586904007942
1426,1,22,1,19,NA,NA,NA,0.72485784587916
1427,1,23,1,1,NA,0.232349977362901,NA,NA
1427,1,23,1,2,NA,0.20855154292658,NA,NA
1427,1,23,1,3,NA,0.216871655080467,NA,NA
1427,1,23,1,4,0.864385446417145,NA,0.974589791381732,NA
1427,1,23,1,5,0.52352554386016,NA,0.33532753419131,NA
1427,1,23,1,6,0.762747093685903,NA,0.82229761313647,NA
1427,1,23,1,7,0.914169496507384,NA,0.918871402041987,NA
1427,1,23,1,8,0.999063292983919,NA,0.965908068232238,NA
1427,1,23,1,9,0.652704285341315,NA,0.779372524190694,NA
1427,1,23,1,10,0.607153094606474,NA,0.456446376233362,NA
1427,1,23,1,11,0.981320279068314,NA,0.936873436206952,NA
1427,1,23,1,12,0.898550575831905,NA,0.888061206554994,NA
1427,1,23,1,13,0.579571107053198,NA,0.451896746363491,NA
1427,1,23,1,14,0.651748465490527,NA,0.664671233808622,NA
1427,1,23,1,15,0.906046927906573,NA,0.675669480464421,NA
1427,1,23,1,16,NA,NA,NA,0.715469625033438
1427,1,23,1,17,NA,NA,NA,0.329772364767268
1427,1,23,1,18,NA,NA,NA,0.302960692509077
1427,1,23,1,19,NA,NA,NA,0.340288992924616
1428,1,22,1,1,NA,0.0833278694190085,NA,NA
1428,1,22,1,2,NA,0.00828942060470581,NA,NA
1428,1,22,1,3,NA,0.308176228031516,NA,NA
1428,1,22,1,4,0.917599043808877,NA,0.98335322982166,NA
1428,1,22,1,5,0.814653896610253,NA,0.625682946643792,NA
1428,1,22,1,6,0.773599713109434,NA,0.661033650161698,NA
1428,1,22,1,7,0.546789654297754,NA,0.567654441762716,NA
1428,1,22,1,8,0.971211701398715,NA,0.912753706914373,NA
1428,1,22,1,9,0.534627234330401,NA,0.599190261284821,NA
1428,1,22,1,10,0.94652097648941,NA,0.909555223537609,NA
1428,1,22,1,11,0.736850549932569,NA,0.533996645011939,NA
1428,1,22,1,12,0.814065107377246,NA,0.589479657239281,NA
1428,1,22,1,13,0.782333576353267,NA,0.909066843683831,NA
1428,1,22,1,14,0.969942961935885,NA,0.681634785258211,NA
1428,1,22,1,15,0.939252266194671,NA,0.819250022294,NA
1428,1,22,1,16,NA,NA,NA,0.71434327326715
1428,1,22,1,17,NA,NA,NA,0.324231282295659
1428,1,22,1,18,NA,NA,NA,0.511383321555331
1428,1,22,1,19,NA,NA,NA,0.406752115651034
1429,1,18,0,1,NA,0.0764542988501489,NA,NA
1429,1,18,0,2,NA,0.123292651958764,NA,NA
1429,1,18,0,3,NA,0.304935923032463,NA,NA
1429,1,18,0,4,0.827162001049146,NA,0.52352494513616,NA
1429,1,18,0,5,0.935169089003466,NA,0.883454880444333,NA
1429,1,18,0,6,0.639887192635797,NA,0.738144991872832,NA
1429,1,18,0,7,0.921545444056392,NA,0.625073147122748,NA
1429,1,18,0,8,0.526925012120046,NA,0.354231094894931,NA
1429,1,18,0,9,0.948034412576817,NA,0.869128864607774,NA
1429,1,18,0,10,0.838711555930786,NA,0.639986711554229,NA
1429,1,18,0,11,0.735418898868375,NA,0.825404518051073,NA
1429,1,18,0,12,0.785466141882353,NA,0.835931617766619,NA
1429,1,18,0,13,0.983224549563602,NA,0.966977583128028,NA
1429,1,18,0,14,0.804351189755835,NA,0.549782325979322,NA
1429,1,18,0,15,0.885622696601786,NA,0.94051271060016,NA
1429,1,18,0,16,NA,NA,NA,0.68175534340553
1429,1,18,0,17,NA,NA,NA,0.601006320398301
1429,1,18,0,18,NA,NA,NA,0.7271177201299
1429,1,18,0,19,NA,NA,NA,0.774708085763268
1430,1,23,1,1,NA,0.376373378932476,NA,NA
1430,1,23,1,2,NA,0.0536254022270441,NA,NA
1430,1,23,1,3,NA,0.322100230399519,NA,NA
1430,1,23,1,4,0.644432050990872,NA,0.362708427663892,NA
1430,1,23,1,5,0.960088868625462,NA,0.902871466008946,NA
1430,1,23,1,6,0.515310280257836,NA,0.798255809536204,NA
1430,1,23,1,7,0.957727909786627,NA,0.750906495377421,NA
1430,1,23,1,8,0.658016355708241,NA,0.450922260480002,NA
1430,1,23,1,9,0.565089211217128,NA,0.664787429803982,NA
1430,1,23,1,10,0.930075975949876,NA,0.574664472253062,NA
1430,1,23,1,11,0.947509255143814,NA,0.9337516335072,NA
1430,1,23,1,12,0.839103955077007,NA,0.602798339095898,NA
1430,1,23,1,13,0.559967389795929,NA,0.700693889358081,NA
1430,1,23,1,14,0.545863482868299,NA,0.434263811516576,NA
1430,1,23,1,15,0.975875166011974,NA,0.744229979463853,NA
1430,1,23,1,16,NA,NA,NA,0.368813282880001
1430,1,23,1,17,NA,NA,NA,0.463600304163992
1430,1,23,1,18,NA,NA,NA,0.489652640023269
1430,1,23,1,19,NA,NA,NA,0.632987588597462
1431,1,25,1,1,NA,0.372532398626208,NA,NA
1431,1,25,1,2,NA,0.230623112618923,NA,NA
1431,1,25,1,3,NA,0.0154211055487394,NA,NA
1431,1,25,1,4,0.52077139611356,NA,0.472563090571202,NA
1431,1,25,1,5,0.689603722421452,NA,0.331151931616478,NA
1431,1,25,1,6,0.762900584144518,NA,0.68532578391023,NA
1431,1,25,1,7,0.603208695189096,NA,0.732607356924564,NA
1431,1,25,1,8,0.668899083975703,NA,0.769488364178687,NA
1431,1,25,1,9,0.705158464959823,NA,0.761848901282065,NA
1431,1,25,1,10,0.778640102711506,NA,0.727902503102086,NA
1431,1,25,1,11,0.541472829296254,NA,0.510527293384075,NA
1431,1,25,1,12,0.573194932308979,NA,0.36166466686409,NA
1431,1,25,1,13,0.835285450797528,NA,0.723721609450877,NA
1431,1,25,1,14,0.65202379738912,NA,0.754216804122552,NA
1431,1,25,1,15,0.918813389376737,NA,0.776107996702194,NA
1431,1,25,1,16,NA,NA,NA,0.797329342062585
1431,1,25,1,17,NA,NA,NA,0.561686880723573
1431,1,25,1,18,NA,NA,NA,0.545013928273693
1431,1,25,1,19,NA,NA,NA,0.470232840348035
1432,1,19,-1,1,NA,0.303048226889223,NA,NA
1432,1,19,-1,2,NA,0.226513994392008,NA,NA
1432,1,19,-1,3,NA,0.0351488756947219,NA,NA
1432,1,19,-1,4,0.862967234221287,NA,0.87892349192407,NA
1432,1,19,-1,5,0.557592190685682,NA,0.729383872891776,NA
1432,1,19,-1,6,0.820637873606756,NA,0.759140600101091,NA
1432,1,19,-1,7,0.583246697788127,NA,0.462531904876232,NA
1432,1,19,-1,8,0.536726759979501,NA,0.31122766546905,NA
1432,1,19,-1,9,0.559922242537141,NA,0.50688614435494,NA
1432,1,19,-1,10,0.962525507435203,NA,0.818198317429051,NA
1432,1,19,-1,11,0.851286477176473,NA,0.886070012697019,NA
1432,1,19,-1,12,0.724714443087578,NA,0.621005907654762,NA
1432,1,19,-1,13,0.895443748333491,NA,0.817955655395053,NA
1432,1,19,-1,14,0.88901927601546,NA,0.993099283194169,NA
1432,1,19,-1,15,0.72908707417082,NA,0.708090770174749,NA
1432,1,19,-1,16,NA,NA,NA,0.598033292870969
1432,1,19,-1,17,NA,NA,NA,0.520385799533688
1432,1,19,-1,18,NA,NA,NA,0.364560982165858
1432,1,19,-1,19,NA,NA,NA,0.343072078609839
1433,1,23,0,1,NA,0.399390766955912,NA,NA
1433,1,23,0,2,NA,0.286582385655493,NA,NA
1433,1,23,0,3,NA,0.29611133467406,NA,NA
1433,1,23,0,4,0.816274008364417,NA,0.615429778816178,NA
1433,1,23,0,5,0.900927618844435,NA,0.931134085636586,NA
1433,1,23,0,6,0.874772774521261,NA,0.588568006874993,NA
1433,1,23,0,7,0.896727220155299,NA,0.628563858685084,NA
1433,1,23,0,8,0.935479370877147,NA,0.985230842954479,NA
1433,1,23,0,9,0.653220266336575,NA,0.517036872636527,NA
1433,1,23,0,10,0.759731619386002,NA,0.651235190569423,NA
1433,1,23,0,11,0.841379415942356,NA,0.927413633209653,NA
1433,1,23,0,12,0.888249823125079,NA,0.818107707658783,NA
1433,1,23,0,13,0.612482706434093,NA,0.625761074200273,NA
1433,1,23,0,14,0.519507527351379,NA,0.392233770992607,NA
1433,1,23,0,15,0.573353166342713,NA,0.568042758340016,NA
1433,1,23,0,16,NA,NA,NA,0.407106927433051
1433,1,23,0,17,NA,NA,NA,0.459273365628906
1433,1,23,0,18,NA,NA,NA,0.664338881801814
1433,1,23,0,19,NA,NA,NA,0.390033777058125
1434,1,24,1,1,NA,0.300533936265856,NA,NA
1434,1,24,1,2,NA,0.112027304340154,NA,NA
1434,1,24,1,3,NA,0.0213361321948469,NA,NA
1434,1,24,1,4,0.970659405342303,NA,0.551573575823568,NA
1434,1,24,1,5,0.84264321718365,NA,0.652967940317467,NA
1434,1,24,1,6,0.771453717374243,NA,0.875762650626712,NA
1434,1,24,1,7,0.739954156335443,NA,0.563684040331282,NA
1434,1,24,1,8,0.669274639571086,NA,0.374636497651227,NA
1434,1,24,1,9,0.674218397471122,NA,0.797932760161348,NA
1434,1,24,1,10,0.530895250034519,NA,0.666796408081427,NA
1434,1,24,1,11,0.884758006548509,NA,0.674437129870057,NA
1434,1,24,1,12,0.958105624071322,NA,0.860806894488633,NA
1434,1,24,1,13,0.564588289707899,NA,0.680868361680768,NA
1434,1,24,1,14,0.729671875131316,NA,0.936798461014405,NA
1434,1,24,1,15,0.909387664520182,NA,0.730870283208787,NA
1434,1,24,1,16,NA,NA,NA,0.730506627773866
1434,1,24,1,17,NA,NA,NA,0.505857291002758
1434,1,24,1,18,NA,NA,NA,0.665870176116005
1434,1,24,1,19,NA,NA,NA,0.734901628061198
1435,1,22,1,1,NA,0.348796656075865,NA,NA
1435,1,22,1,2,NA,0.374787117075175,NA,NA
1435,1,22,1,3,NA,0.168719700630754,NA,NA
1435,1,22,1,4,0.825657888664864,NA,0.857617074507289,NA
1435,1,22,1,5,0.980571670108475,NA,0.543528889422305,NA
1435,1,22,1,6,0.863030106876977,NA,0.510017332388088,NA
1435,1,22,1,7,0.944583485019393,NA,0.721720290603116,NA
1435,1,22,1,8,0.798256893409416,NA,0.555029796087183,NA
1435,1,22,1,9,0.892976811504923,NA,0.722543446230702,NA
1435,1,22,1,10,0.728290486265905,NA,0.816456169588491,NA
1435,1,22,1,11,0.958061079960316,NA,0.883697819896042,NA
1435,1,22,1,12,0.980981293832883,NA,0.685783148161136,NA
1435,1,22,1,13,0.600974117405713,NA,0.429535608342849,NA
1435,1,22,1,14,0.595189904910512,NA,0.787827634089626,NA
1435,1,22,1,15,0.85558160522487,NA,0.634177943575196,NA
1435,1,22,1,16,NA,NA,NA,0.561309669585899
1435,1,22,1,17,NA,NA,NA,0.604028744925745
1435,1,22,1,18,NA,NA,NA,0.452501382515766
1435,1,22,1,19,NA,NA,NA,0.779885518085212
1436,1,24,-1,1,NA,0.347813914250583,NA,NA
1436,1,24,-1,2,NA,0.0438464796170592,NA,NA
1436,1,24,-1,3,NA,0.232203441206366,NA,NA
1436,1,24,-1,4,0.983906623325311,NA,0.658944709924981,NA
1436,1,24,-1,5,0.58424037322402,NA,0.384375104401261,NA
1436,1,24,-1,6,0.61936742614489,NA,0.327582331444137,NA
1436,1,24,-1,7,0.572072902694345,NA,0.449154301383533,NA
1436,1,24,-1,8,0.814495163387619,NA,0.770687447744422,NA
1436,1,24,-1,9,0.679770062444732,NA,0.7422358693555,NA
1436,1,24,-1,10,0.997191584436223,NA,0.860554780578241,NA
1436,1,24,-1,11,0.918808422866277,NA,0.918026624713093,NA
1436,1,24,-1,12,0.974121709703468,NA,0.718058383092284,NA
1436,1,24,-1,13,0.774839608347975,NA,0.958017695811577,NA
1436,1,24,-1,14,0.786649423651397,NA,0.876218128832988,NA
1436,1,24,-1,15,0.732235364266671,NA,0.810284634004347,NA
1436,1,24,-1,16,NA,NA,NA,0.381069770036265
1436,1,24,-1,17,NA,NA,NA,0.494070493569598
1436,1,24,-1,18,NA,NA,NA,0.711382112302817
1436,1,24,-1,19,NA,NA,NA,0.686546162771992
1437,1,24,-1,1,NA,0.131836776062846,NA,NA
1437,1,24,-1,2,NA,0.191478984057903,NA,NA
1437,1,24,-1,3,NA,0.375055358558893,NA,NA
1437,1,24,-1,4,0.556472649564967,NA,0.659944841358811,NA
1437,1,24,-1,5,0.95152136485558,NA,0.615939408540726,NA
1437,1,24,-1,6,0.638612755457871,NA,0.774082182277925,NA
1437,1,24,-1,7,0.515717566711828,NA,0.798453198233619,NA
1437,1,24,-1,8,0.730566717335023,NA,0.787806142587215,NA
1437,1,24,-1,9,0.78672802541405,NA,0.57090197945945,NA
1437,1,24,-1,10,0.500743363983929,NA,0.645211844542064,NA
1437,1,24,-1,11,0.631553489598446,NA,0.531331716175191,NA
1437,1,24,-1,12,0.998935645911843,NA,0.641261277953163,NA
1437,1,24,-1,13,0.507036699098535,NA,0.372043190943077,NA
1437,1,24,-1,14,0.620490549597889,NA,0.772981453291141,NA
1437,1,24,-1,15,0.757539142505266,NA,0.954611768131144,NA
1437,1,24,-1,16,NA,NA,NA,0.565793508384377
1437,1,24,-1,17,NA,NA,NA,0.534416675753892
1437,1,24,-1,18,NA,NA,NA,0.571656289696693
1437,1,24,-1,19,NA,NA,NA,0.305682336632162
1438,1,18,-1,1,NA,0.183361376263201,NA,NA
1438,1,18,-1,2,NA,0.15100169479847,NA,NA
1438,1,18,-1,3,NA,0.266046070121229,NA,NA
1438,1,18,-1,4,0.905053605209105,NA,0.810885063954629,NA
1438,1,18,-1,5,0.986868521431461,NA,0.537586236139759,NA
1438,1,18,-1,6,0.662807790096849,NA,0.335427099908702,NA
1438,1,18,-1,7,0.906183584360406,NA,0.84999263449572,NA
1438,1,18,-1,8,0.804126832634211,NA,0.603903895360418,NA
1438,1,18,-1,9,0.972170712309889,NA,0.786960334517062,NA
1438,1,18,-1,10,0.855295362882316,NA,0.749747816240415,NA
1438,1,18,-1,11,0.597358402097598,NA,0.766728594619781,NA
1438,1,18,-1,12,0.978716373792849,NA,0.540403115097433,NA
1438,1,18,-1,13,0.532349637942389,NA,0.415306956111453,NA
1438,1,18,-1,14,0.551773910759948,NA,0.507185162696987,NA
1438,1,18,-1,15,0.936890997458249,NA,0.926802078145556,NA
1438,1,18,-1,16,NA,NA,NA,0.789386765868403
1438,1,18,-1,17,NA,NA,NA,0.53057582997717
1438,1,18,-1,18,NA,NA,NA,0.796335046947934
1438,1,18,-1,19,NA,NA,NA,0.453269372181967
1439,1,18,-1,1,NA,0.236906322743744,NA,NA
1439,1,18,-1,2,NA,0.31703479224816,NA,NA
1439,1,18,-1,3,NA,0.277795684989542,NA,NA
1439,1,18,-1,4,0.529682683758438,NA,0.483420886402018,NA
1439,1,18,-1,5,0.592369263060391,NA,0.4804695117753,NA
1439,1,18,-1,6,0.567615077481605,NA,0.464689067285508,NA
1439,1,18,-1,7,0.768381142639555,NA,0.665731791639701,NA
1439,1,18,-1,8,0.510391177842394,NA,0.682011906593107,NA
1439,1,18,-1,9,0.576065364526585,NA,0.409780840575695,NA
1439,1,18,-1,10,0.522887200932018,NA,0.79707789614331,NA
1439,1,18,-1,11,0.781705587636679,NA,0.718454687739722,NA
1439,1,18,-1,12,0.633938486687839,NA,0.493236659280956,NA
1439,1,18,-1,13,0.892498352797702,NA,0.552199633792043,NA
1439,1,18,-1,14,0.78470237122383,NA,0.90426216297783,NA
1439,1,18,-1,15,0.753020783187822,NA,0.592349481536075,NA
1439,1,18,-1,16,NA,NA,NA,0.515259119868279
1439,1,18,-1,17,NA,NA,NA,0.712764771608636
1439,1,18,-1,18,NA,NA,NA,0.466797798126936
1439,1,18,-1,19,NA,NA,NA,0.703313687071204
1440,1,19,1,1,NA,0.322411440499127,NA,NA
1440,1,19,1,2,NA,0.263670822791755,NA,NA
